技能名称,技能效果,等级
狂暴姿态,使你的自动攻击伤害提高15%，受到伤害提高10%,
激怒状态,你在激怒状态下造成的伤害提高15%，精通提高15%，吸血提高3%，持续4秒,
双武器,伤害提高10%，普攻同时攻击2个目标，攻击速度降低20%,
嗜血,主动：对当前目标造成150%攻击力伤害，并回复造成伤害的20%生命；随后3秒内攻速提升至1.2倍。冷却4秒。有30%几率进入激怒状态,
怒击,一次强力的打击，造成130%攻击力伤害，产生12点怒气，7s冷却,
暴怒,主动：消耗100怒气，造成（力量×10+攻击力）×280%伤害（可暴击），无冷却。可触发顺劈。进入激怒状态,
旋风斩,主动：对范围内最多5个敌人各造成80%攻击力伤害。冷却5秒。使用后5秒内进入顺劈（嗜血/暴怒对主目标外最多4个敌人额外60%顺劈伤害）,
斩杀,攻击时20%概率触发，造成200%攻击力伤害，5s冷却,
猝死,斩杀的触发概率增加10%，伤害提高50%,
强化斩杀,斩杀会产生20点怒气值,
毁灭,斩杀伤害提高100%，冷却时间缩短1.5秒,
强化旋风斩,旋风斩产生3点怒气，每击中一目标额外1点怒气，最大8点,
血肉顺劈,旋风斩和雷霆一击伤害提高50%,
新鲜血肉,嗜血触发激怒的几率翻倍,
寒光热血,嗜血额外产生4点怒气，额外回复10%生命值,
血腥疯狂,怒击和嗜血的伤害提高5%,
恶毒瞥视,嗜血对低于50%血的敌人伤害提高25%,
强化怒击,怒击有25%几率立即重置自身冷却时间,
敌意,嗜血和怒击伤害提高8%，暴击伤害提高8%,
酌饮怒火,怒击伤害提高10%,
劈斩,嗜血和暴怒有25%几率重置怒击的冷却时间,
愤与怒,怒击伤害提高15%，怒击重置自身冷却的概率增加10%,
暴虐成性,怒击暴击几率提高10%，暴击伤害提高10%,
蛮力爆发,当怒击重置冷却时，自动攻击伤害和攻速提高30%，持续3秒,
鲁莽,主动：产生的怒气提高50%，暴击几率提高20%，持续12秒，冷却90秒,
肆意放纵,使用鲁莽时产生50点怒气；鲁莽持续期间怒击伤害提高20%，嗜血伤害提高20%,
重伤,主动技能命中的目标在6秒内受到该次伤害50%的流血（每0.2秒跳一次），刷新则剩余伤害并入,
浴血之躯,你的流血伤害提高20%,
狂乱之怒,激怒使急速提高15%,
怒意生威,激怒使精通提高15%，吸血提高3%,
混沌专注,激怒状态下自动攻击伤害提高10%,
战争印记,激怒时受到伤害降低10%,
残酷,激怒时嗜血和怒击伤害提高10%,
狂怒回复,生命30%以下时嗜血回复生命提高20%,
狂怒提振,狂怒回复的血量判断提高到50%,
生死决战,死亡时立即复活，生命恢复到50%。一局仅一次,
血之气息,嗜血和暴怒的伤害提高10%,
处决者的愤怒,斩杀额外产生5点怒气，暴怒伤害提高10%,
暴怒毁灭,暴怒还会对范围内所有目标造成80%伤害,
狂乱,暴怒使急速提高2%持续12秒，可叠加层数，持续时间不叠加,
奥丁之怒,主动：对范围内所有单位造成200%伤害+200%流血伤害，产生20点怒气，进入激怒。冷却30秒,
